dataset,task,model,model_name,metric,metric_name,method_a,method_b,outcome,mean_difference_a_minus_b,ci_lower,ci_upper,bootstrap_p_value,n_paired_units
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Genetic,performance_loss_pct,-24.6579667532074,-26.82720062871205,-22.4997821445396,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Geographic,performance_loss_pct,-10.140821002021529,-12.096087239678582,-8.211635045214058,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,Composite-RRF,LightGBM,performance_loss_pct,15.515545932320494,13.571968572859669,17.470810481778436,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,Composite-RRF,MLP,performance_loss_pct,6.156663198137641,4.235661647791114,8.057714834044614,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,Composite-RRF,NNRank,performance_loss_pct,-12.22497144990453,-14.261132056476434,-10.201848265511366,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Script,performance_loss_pct,-15.738174418103833,-17.69219509572296,-13.779307472670279,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Typological,performance_loss_pct,-20.602263553101803,-22.686372069503584,-18.532931126462152,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Wikipedia size,performance_loss_pct,-19.638466972406725,-21.56876825587953,-17.642332730587892,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,Genetic,Geographic,performance_loss_pct,14.517145751185872,12.299250550312767,16.785585180360865,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,Genetic,LightGBM,performance_loss_pct,40.17351268552789,38.08504186591423,42.23437056011095,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,Genetic,MLP,performance_loss_pct,30.81462995134504,28.634318880252458,32.954229361293095,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,Genetic,NNRank,performance_loss_pct,12.43299530330287,10.577380640181822,14.25282691528914,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,Genetic,Script,performance_loss_pct,8.919792335103567,7.277660043284087,10.526997436107134,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,Genetic,Typological,performance_loss_pct,4.055703200105596,2.386536267828307,5.748494172764704,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,Genetic,Wikipedia size,performance_loss_pct,5.019499780800672,3.5075810489459824,6.556045746666185,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,Geographic,LightGBM,performance_loss_pct,25.656366934342024,23.422040001686234,27.853445543253844,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,Geographic,MLP,performance_loss_pct,16.297484200159168,13.979777616514228,18.598674526215834,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,Geographic,NNRank,performance_loss_pct,-2.0841504478829993,-4.209685694763792,-0.021352757944757286,0.04809759512024399,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,Geographic,Script,performance_loss_pct,-5.597353416082304,-7.61286117829433,-3.592830787999345,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,Geographic,Typological,performance_loss_pct,-10.461442551080275,-12.66943081924683,-8.268083260831528,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,Geographic,Wikipedia size,performance_loss_pct,-9.497645970385198,-11.580634404260808,-7.434814043590794,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,LightGBM,MLP,performance_loss_pct,-9.35888273418285,-11.030804071904681,-7.66608367100951,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,LightGBM,NNRank,performance_loss_pct,-27.740517382225022,-29.7803462418668,-25.706722345380786,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,LightGBM,Script,performance_loss_pct,-31.253720350424324,-33.174028330721534,-29.336818669391874,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,LightGBM,Typological,performance_loss_pct,-36.1178094854223,-38.15473406614854,-34.064170549905676,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,LightGBM,Wikipedia size,performance_loss_pct,-35.15401290472722,-37.01561416145163,-33.25226003649785,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,MLP,NNRank,performance_loss_pct,-18.38163464804217,-20.371078085488303,-16.370401780156342,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,MLP,Script,performance_loss_pct,-21.894837616241475,-23.89112960429791,-19.8876057177307,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,MLP,Typological,performance_loss_pct,-26.758926751239443,-28.817249535024562,-24.66638818190878,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,MLP,Wikipedia size,performance_loss_pct,-25.795130170544372,-27.793314136512343,-23.742839848449186,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,NNRank,Script,performance_loss_pct,-3.513202968199305,-5.265784693621894,-1.6896968049866419,0.000199990000499975,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,NNRank,Typological,performance_loss_pct,-8.377292103197275,-10.258557236487244,-6.474619920063055,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,NNRank,Wikipedia size,performance_loss_pct,-7.413495522502199,-9.150523337159113,-5.631016764300519,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,Script,Typological,performance_loss_pct,-4.864089134997971,-6.698848572218722,-3.035327113254268,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,Script,Wikipedia size,performance_loss_pct,-3.9002925543028946,-5.147415936517031,-2.675303965698788,9.99950002499875e-05,732
taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,Typological,Wikipedia size,performance_loss_pct,0.9637965806950762,-0.774675176527669,2.701799605949079,0.2758862056897155,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Composite-Equal,performance_loss_pct,25.93725966931085,23.760345244184307,28.109903220160728,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Composite-RRF,performance_loss_pct,22.20136969139476,20.05517915630676,24.370173811684214,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Genetic,performance_loss_pct,-8.235081616777915,-9.788093941131972,-6.72383994662051,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Geographic,performance_loss_pct,16.430446355539026,14.235857639261559,18.607589695396065,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,LightGBM,performance_loss_pct,45.670915476829016,43.508945112113324,47.78459017556179,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,MLP,performance_loss_pct,44.61085757266208,42.39162058185831,46.777606858996165,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,NNRank,performance_loss_pct,19.493500733798083,16.966880258101035,21.95946259224316,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Script,performance_loss_pct,-4.670762341198049,-6.481609399930605,-2.8946372792915027,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Typological,performance_loss_pct,9.339682029422235,7.103564987168221,11.589946954864509,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Wikipedia size,performance_loss_pct,-7.146826269145974,-8.86067081470004,-5.486713272040272,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Composite-RRF,performance_loss_pct,-3.7358899779160883,-5.004852984306862,-2.4837667167531374,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Genetic,performance_loss_pct,-34.172341286088766,-36.21440090972296,-32.140603723243586,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Geographic,performance_loss_pct,-9.506813313771826,-11.745867776866653,-7.274670195898278,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,LightGBM,performance_loss_pct,19.733655807518158,17.74583291135673,21.737918001385786,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,MLP,performance_loss_pct,18.673597903351222,16.698130999772832,20.63671745900925,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,NNRank,performance_loss_pct,-6.443758935512767,-9.056824534456606,-3.8005884902037192,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Script,performance_loss_pct,-30.608022010508897,-32.86776516717234,-28.390766507333023,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Typological,performance_loss_pct,-16.597577639888613,-19.07124369324558,-14.116088748870336,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Wikipedia size,performance_loss_pct,-33.08408593845682,-35.24995429084611,-30.94432403816935,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Genetic,performance_loss_pct,-30.43645130817268,-32.52890834247638,-28.394214231098584,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Geographic,performance_loss_pct,-5.770923335855736,-8.057399839379743,-3.5074756255937136,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,LightGBM,performance_loss_pct,23.469545785434246,21.313355402147636,25.60133167540625,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,MLP,performance_loss_pct,22.40948788126731,20.301453103497856,24.524125806176134,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,NNRank,performance_loss_pct,-2.7078689575966783,-5.396645441348264,-0.025862178543873935,0.04769761511924404,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Script,performance_loss_pct,-26.872132032592813,-29.13994415568056,-24.62137589669276,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Typological,performance_loss_pct,-12.861687661972528,-15.370792178775613,-10.32760012170557,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Wikipedia size,performance_loss_pct,-29.34819596054074,-31.56390599363986,-27.166657759292555,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Geographic,performance_loss_pct,24.66552797231694,22.70885992401798,26.59974805825258,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,LightGBM,performance_loss_pct,53.90599709360693,51.966191162888485,55.78493992094227,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,MLP,performance_loss_pct,52.845939189439996,50.898872512469175,54.76015036891412,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,NNRank,performance_loss_pct,27.728582350576,25.45092303172014,29.99414979498522,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Script,performance_loss_pct,3.564319275579866,2.3849082598455826,4.735978571431389,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Typological,performance_loss_pct,17.574763646200154,15.677831795126,19.482888447186284,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Wikipedia size,performance_loss_pct,1.088255347631941,0.11199876489635946,2.070714607409207,0.028698565071746413,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,LightGBM,performance_loss_pct,29.24046912128999,27.047586780441094,31.39495149034786,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,MLP,performance_loss_pct,28.180411217123048,25.94817690839577,30.44051900379141,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,NNRank,performance_loss_pct,3.063054378259058,0.38482813384991765,5.732644813941437,0.0247987600619969,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Script,performance_loss_pct,-21.101208696737075,-23.20834287901068,-18.986689201308483,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Typological,performance_loss_pct,-7.090764326116788,-9.48116498999771,-4.664473961459422,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Wikipedia size,performance_loss_pct,-23.577272624685,-25.580756556294027,-21.575746654092672,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,MLP,performance_loss_pct,-1.060057904166937,-2.01485430495329,-0.10681490705692027,0.027798610069496524,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,NNRank,performance_loss_pct,-26.17741474303093,-28.65964361467153,-23.737399529301634,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Script,performance_loss_pct,-50.34167781802706,-52.34368943588143,-48.30532192247702,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Typological,performance_loss_pct,-36.331233447406774,-38.574755585489896,-34.08776457065252,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Wikipedia size,performance_loss_pct,-52.817741745974985,-54.71315827774627,-50.846837142354154,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,MLP,NNRank,performance_loss_pct,-25.117356838863987,-27.63252966973845,-22.62049153233845,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Script,performance_loss_pct,-49.28161991386013,-51.35104695126265,-47.209980260698394,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Typological,performance_loss_pct,-35.271175543239835,-37.61558254668741,-32.91861149841997,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Wikipedia size,performance_loss_pct,-51.75768384180805,-53.70647155988674,-49.7918839955064,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,NNRank,Script,performance_loss_pct,-24.164263074996132,-26.538417023380887,-21.786760345958424,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,NNRank,Typological,performance_loss_pct,-10.153818704375848,-12.897290047313815,-7.376134165664514,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,NNRank,Wikipedia size,performance_loss_pct,-26.640327002944055,-28.87780822371193,-24.354127060917723,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Script,Typological,performance_loss_pct,14.010444370620288,11.898166733230608,16.12408175063914,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Script,Wikipedia size,performance_loss_pct,-2.4760639279479246,-3.404568487402167,-1.5710547973685043,9.99950002499875e-05,732
taxi1500_xlm-r,taxi1500,xlm-r,XLM-R,f1_score,F1/LAS,Typological,Wikipedia size,performance_loss_pct,-16.486508298568214,-18.52766532903813,-14.478500784975788,9.99950002499875e-05,732
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,ASJP,Composite-Equal,performance_loss_pct,7.5140764407167815,0.5127809211568208,16.764045904774857,0.006099695015249237,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,ASJP,Composite-RRF,performance_loss_pct,4.618967858554049,0.04337069149271877,12.744600350363067,0.044197790110494475,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,ASJP,Genetic,performance_loss_pct,-2.2332194666677956,-20.078424528795697,16.42463507950906,0.8003599820009,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,ASJP,Geographic,performance_loss_pct,4.183185493664212,0.04337069149271877,12.30881798547323,0.044197790110494475,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,ASJP,LightGBM,performance_loss_pct,8.591949507263934,-0.39217510871744293,20.2904441882217,0.09729513524323784,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,ASJP,MLP,performance_loss_pct,6.60114122051648,-5.07666896401806,20.05875719923452,0.32848357582120896,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,ASJP,NNRank,performance_loss_pct,6.450098410694021,-11.036127239933403,23.56580648581391,0.47987600619969,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,ASJP,Script,performance_loss_pct,6.562111225602569,-3.8956071823257465,19.6698724616521,0.23848807559622018,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,ASJP,Typological,performance_loss_pct,8.335613559456977,-2.676799376593278,22.83625223242099,0.1984900754962252,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,ASJP,Wikipedia size,performance_loss_pct,4.632177209518483,-2.827880966881797,13.451302862450305,0.2752862356882156,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Composite-RRF,performance_loss_pct,-2.8951085821627323,-8.685325746488196,0.0,0.6897655117244138,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Genetic,performance_loss_pct,-9.747295907384576,-22.343218573438346,1.913396364715557,0.10789460526973652,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Geographic,performance_loss_pct,-3.3308909470525694,-9.121108111378033,0.0,0.20218989050547473,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Composite-Equal,LightGBM,performance_loss_pct,1.0778730665471525,-2.5876690932225164,6.546502855400668,0.7435628218589071,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Composite-Equal,MLP,performance_loss_pct,-0.9129352202003005,-6.142412553290566,5.6144247178594595,0.7062646867656617,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Composite-Equal,NNRank,performance_loss_pct,-1.0639780300227604,-14.20537559952297,8.54826567403664,0.920053997300135,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Script,performance_loss_pct,-0.9519652151142112,-5.035580440347175,3.476508959711124,0.6602669866506675,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Typological,performance_loss_pct,0.8215371187401976,-4.219564284470817,6.970333341849413,0.8116594170291486,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Wikipedia size,performance_loss_pct,-2.8818992311982976,-5.655669042154038,-0.7783702027945226,0.006899655017249137,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Genetic,performance_loss_pct,-6.852187325221844,-21.97006289689084,9.597363457744144,0.392280385980701,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Geographic,performance_loss_pct,-0.4357823648898371,-1.3073470946695114,0.0,0.688165591720414,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Composite-RRF,LightGBM,performance_loss_pct,3.9729816487098844,-2.5876690932225164,15.231828601888864,0.6897655117244138,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Composite-RRF,MLP,performance_loss_pct,1.9821733619624318,-6.1022308063317015,14.343121155840375,0.7805609719514024,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Composite-RRF,NNRank,performance_loss_pct,1.831130552139972,-13.883193858452975,16.176508034638026,0.7720613969301535,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Script,performance_loss_pct,1.943143367048521,-4.985766271553203,11.870954847735614,0.7346632668366582,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Typological,performance_loss_pct,3.7166457009029297,-4.219564284470817,15.65565908833761,0.5973701314934253,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Wikipedia size,performance_loss_pct,0.013209350964434652,-5.366811294580534,7.361451503867917,0.9480525973701315,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Genetic,Geographic,performance_loss_pct,6.416404960332007,-10.121674057065157,21.57951885618875,0.42427878606069697,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Genetic,LightGBM,performance_loss_pct,10.825168973931728,0.8853349659624548,22.077217829392396,0.029498525073746312,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Genetic,MLP,performance_loss_pct,8.834360687184276,-0.8023790605370347,20.293837309526637,0.08149592520373981,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Genetic,NNRank,performance_loss_pct,8.683317877361816,-7.115183784444742,22.44050728481237,0.2572871356432178,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Genetic,Script,performance_loss_pct,8.795330692270365,-1.3186112008684645,19.553371747196824,0.09719514024298785,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Genetic,Typological,performance_loss_pct,10.568833026124775,1.1881386438652517,20.327318421923326,0.0255987200639968,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Genetic,Wikipedia size,performance_loss_pct,6.865396676186279,-5.702023784427317,20.750943249065283,0.32058397080145995,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Geographic,LightGBM,performance_loss_pct,4.408764013599721,-2.3471063215097563,15.61228839684489,0.5749712514374281,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Geographic,MLP,performance_loss_pct,2.417955726852269,-5.57934823875965,14.343121155840375,0.7708614569271537,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Geographic,NNRank,performance_loss_pct,2.266912917029809,-13.485659771427654,16.809482479747906,0.7467626618669067,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Geographic,Script,performance_loss_pct,2.378925731938358,-4.286201907025034,12.16183470619932,0.6672666366681665,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Geographic,Typological,performance_loss_pct,4.152428065792767,-3.3343263628295556,15.669332280199196,0.5356732163391831,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Geographic,Wikipedia size,performance_loss_pct,0.4489917158542718,-4.782819729385391,7.563083122800016,0.9487525623718814,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,LightGBM,MLP,performance_loss_pct,-1.9908082867474528,-5.778919750796711,1.5250850278577444,0.2903854807259637,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,LightGBM,NNRank,performance_loss_pct,-2.141851096569912,-14.155040665596491,6.481239614963345,0.7452627368631568,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,LightGBM,Script,performance_loss_pct,-2.029838281661364,-5.755635100258734,2.398940701872459,0.335783210839458,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,LightGBM,Typological,performance_loss_pct,-0.2563359478069549,-3.745919629228102,3.5386571837049416,0.8384580770961452,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,LightGBM,Wikipedia size,performance_loss_pct,-3.9597722977454497,-8.901569622673716,-0.033725522616087356,0.04499775011249438,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,MLP,NNRank,performance_loss_pct,-0.1510428098224601,-10.728818534400212,8.348371066802052,0.9706514674266287,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,MLP,Script,performance_loss_pct,-0.03902999491391068,-4.29005974220781,4.380092853823443,0.9753512324383781,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,MLP,Typological,performance_loss_pct,1.7344723389404981,-2.542756936971988,6.1124202851084135,0.4550772461376931,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,MLP,Wikipedia size,performance_loss_pct,-1.9689640109979971,-7.7600398547669815,3.176602063943907,0.4825758712064397,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,NNRank,Script,performance_loss_pct,0.11201281490854864,-9.241945142110037,11.960334385843755,0.9979501024948753,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,NNRank,Typological,performance_loss_pct,1.8855151487629573,-8.402709758308108,15.389850698053085,0.8360581970901455,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,NNRank,Wikipedia size,performance_loss_pct,-1.8179212011755377,-11.284173286373145,9.574848399233211,0.7059647017649118,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Script,Typological,performance_loss_pct,1.7735023338544087,0.0,4.072108295101568,0.20118994050297484,8
